"SOURCE/TARGET","1-KASP00051","2-KASP00052","3-KASP00053","4-KASP00054","5-KASP00055","6-KASP00056","7-KASP00057","8-KASP00058","9-KASP00059","10-KASP00060","11-KASP00061","12-KASP00062","13-KASP00063","14-KASP00064","15-KASP00065","16-KASP00066","17-KASP00067","18-KASP00068","19-KASP00069","20-KASP00070","21-KASP00071","22-KASP00072","23-KASP00073","24-KASP00074","25-KASP00075","26-KASP00076","27-KASP00077","28-KASP00078","29-KASP00079","30-KASP00080","31-KASP00081","32-KASP00082","33-KASP00083","34-KASP00084","35-KASP00085","36-KASP00086","37-KASP00087","38-KASP00088","39-KASP00089","40-KASP00090","41-KASP00091","42-KASP00092","43-KASP00093","44-KASP00094","45-KASP00095","46-KASP00096","47-KASP00097","48-KASP00098","49-KASP00099","50-KASP00100"
"1-KASP00001","193","170","241","240","219","209","224","234","227","194","254","203","235","231","244","238","243","230","208","236","246","229","253","74","88","80","63","227","246","230","242","196","228","241","233","241","224","215","233","243","229","225","235","219","242","179","191","81","158","219"
"2-KASP00002","241","232","240","239","235","216","244","233","240","226","251","206","219","222","245","235","237","226","242","242","250","231","237","235","235","236","236","225","242","234","220","229","240","254","243","244","228","238","221","222","241","209","210","205","237","224","241","242","229","244"
"3-KASP00003","245","219","236","221","239","225","235","215","181","225","233","233","254","245","240","256","239","244","229","240","246","245","220","240","238","241","234","227","239","223","217","215","239","237","221","221","228","216","235","240","245","233","231","209","223","214","230","223","229","256"
"4-KASP00004","232","227","230","218","238","239","259","226","220","223","214","238","228","221","224","225","233","234","248","241","236","247","239","232","229","221","224","227","208","217","239","234","241","225","226","227","251","229","248","206","243","246","251","227","213","242","229","224","231","226"
"5-KASP00005","219","222","245","254","203","208","240","235","249","236","244","230","221","241","231","237","230","232","220","241","245","185","230","210","218","220","225","232","253","179","176","207","221","237","210","231","236","217","181","232","229","226","225","229","238","233","251","214","236","246"
"6-KASP00006","226","227","233","207","225","224","248","223","242","222","232","222","236","242","234","241","221","237","221","227","243","216","245","232","232","227","237","233","227","226","234","229","242","217","208","225","234","228","243","244","231","242","242","228","223","224","232","238","239","238"
"7-KASP00007","196","180","242","241","233","224","223","242","241","190","260","209","230","227","232","243","231","252","228","241","251","237","239","116","118","122","68","238","246","228","237","203","239","242","231","236","243","215","237","238","229","230","227","209","246","190","203","105","178","232"
"8-KASP00008","189","162","234","239","225","218","227","236","222","191","261","199","228","234","236","238","231","243","223","248","247","246","238","91","97","95","46","231","246","230","236","190","233","240","233","244","227","204","229","236","226","228","230","217","244","180","201","88","146","222"
"9-KASP00009","237","228","209","235","231","216","248","178","209","224","226","234","236","236","230","237","253","232","229","244","233","245","222","233","235","235","235","241","223","220","223","232","228","230","229","248","227","236","245","236","244","239","232","217","230","219","232","229","238","231"
"10-KASP00010","250","226","228","232","228","236","239","222","235","225","230","216","232","239","227","212","238","236","252","242","235","229","222","239","241","235","242","230","187","221","224","247","223","227","235","227","224","242","248","214","225","231","223","226","240","223","229","231","223","224"
"11-KASP00011","235","243","207","248","247","240","244","214","227","237","252","224","234","223","262","206","232","235","239","226","221","238","229","240","244","244","246","224","208","242","239","233","241","237","226","229","231","231","256","245","248","230","237","236","240","240","235","245","215","232"
"12-KASP00012","232","234","183","249","237","249","224","214","221","230","255","224","220","221","243","205","225","234","249","247","203","241","175","254","246","249","247","251","210","230","240","245","247","237","249","251","237","244","243","238","235","224","219","237","246","230","244","245","228","244"
"13-KASP00013","207","203","219","249","225","209","224","207","211","223","249","202","228","248","238","240","227","239","184","212","258","218","224","213","207","202","203","224","241","227","232","109","197","221","172","225","196","105","213","231","204","233","238","206","222","212","225","203","194","239"
"14-KASP00014","242","222","229","236","206","219","222","221","223","235","243","216","232","224","215","222","225","230","247","228","221","232","62","239","233","232","236","235","233","227","241","237","230","231","224","241","228","236","236","245","236","212","208","235","249","214","226","232","212","242"
"15-KASP00015","245","263","224","243","227","240","240","237","240","244","231","247","236","231","217","224","231","216","260","246","220","242","241","241","237","239","248","245","215","237","224","252","233","218","246","235","231","257","236","228","238","246","242","246","226","244","237","239","250","222"
"16-KASP00016","212","209","191","230","236","230","221","207","228","230","246","225","224","260","241","234","218","244","189","220","250","226","245","237","222","224","227","228","250","215","208","174","241","220","185","221","235","169","231","239","243","253","248","209","234","216","231","231","199","229"
"17-KASP00017","217","207","225","245","230","215","241","212","234","218","256","196","202","243","242","213","230","255","225","230","229","211","233","209","211","207","214","233","248","213","226","203","219","238","227","231","236","209","203","230","240","232","231","197","248","203","234","202","174","247"
"18-KASP00018","232","247","233","259","201","238","233","242","239","228","243","228","225","242","249","215","229","233","232","220","229","188","219","244","253","256","245","228","249","230","229","235","235","214","201","210","235","217","235","235","243","210","218","237","244","244","246","233","249","215"
"19-KASP00019","253","248","235","245","233","235","194","240","242","237","239","251","241","244","246","237","222","235","236","250","225","244","238","238","227","220","225","242","251","235","231","243","242","247","256","243","240","241","236","245","251","236","242","252","247","242","207","230","242","234"
"20-KASP00020","213","252","240","236","228","227","247","236","229","234","241","237","244","233","232","244","259","244","217","244","231","230","223","240","234","234","244","219","239","217","218","237","234","241","212","234","224","235","251","249","238","241","244","251","227","250","227","234","246","245"
"21-KASP00021","250","248","221","245","232","265","225","209","236","236","264","242","212","240","269","220","239","243","262","232","234","223","217","262","259","258","249","240","251","253","245","242","253","237","246","226","247","238","257","262","234","228","233","235","248","258","240","265","230","227"
"22-KASP00022","195","142","241","247","236","212","226","244","233","213","250","198","218","229","231","235","231","234","210","246","254","240","230","116","121","121","113","236","250","225","230","195","226","242","235","248","230","208","220","236","232","224","231","213","244","170","171","117","152","235"
"23-KASP00023","237","244","249","262","216","256","236","244","249","227","245","244","240","237","250","208","216","226","245","217","230","205","221","245","247","247","240","235","249","224","230","237","236","233","236","225","236","233","225","231","223","231","228","248","240","255","237","252","245","218"
"24-KASP00024","248","225","231","252","244","243","140","232","226","236","251","218","216","226","246","237","196","236","251","233","241","241","225","239","232","239","239","233","241","243","245","218","252","253","230","243","238","214","216","219","231","209","209","219","239","235","245","234","231","224"
"25-KASP00025","257","247","227","258","240","248","194","229","233","224","259","233","222","231","246","213","232","233","258","237","232","236","244","242","240","246","243","244","232","244","243","228","234","238","238","243","227","232","222","226","237","206","204","233","261","249","251","235","236","214"
"26-KASP00026","226","238","210","246","215","213","239","222","227","215","232","227","215","224","248","196","228","199","251","248","186","237","201","244","244","244","232","243","196","229","239","245","229","223","240","232","237","238","231","215","189","230","237","243","235","254","240","236","226","222"
"27-KASP00027","241","217","235","255","207","206","234","225","245","214","220","228","240","236","223","230","228","209","231","226","238","216","231","229","232","228","230","245","231","214","211","239","226","224","227","229","227","239","221","205","213","236","237","227","225","220","238","216","237","226"
"28-KASP00028","235","236","210","249","234","242","220","222","221","227","246","211","202","206","227","202","208","228","251","228","233","234","211","242","240","238","243","233","223","243","226","246","238","243","244","244","245","241","242","231","228","219","212","228","251","240","241","231","240","220"
"29-KASP00029","237","228","229","250","230","232","230","239","248","223","244","226","228","224","230","226","232","218","244","243","167","231","239","224","230","229","227","229","230","254","237","255","237","239","228","241","240","243","246","233","242","226","230","227","237","248","253","232","233","219"
"30-KASP00030","229","237","228","240","217","243","239","246","248","253","256","241","234","182","228","221","234","212","237","247","225","225","214","236","238","236","237","234","242","236","233","246","242","231","232","257","234","233","236","240","248","239","241","221","250","241","238","234","232","241"
"31-KASP00031","222","195","225","232","211","209","223","219","225","203","250","198","209","226","229","256","224","214","219","240","237","236","242","166","169","172","173","220","239","222","242","195","216","241","219","239","230","204","233","222","228","231","237","216","236","206","231","166","194","242"
"32-KASP00032","240","232","217","245","211","238","232","221","221","228","241","215","208","222","237","210","220","228","245","239","220","239","207","246","250","246","252","231","217","245","240","240","238","250","247","244","233","245","238","214","234","220","221","243","239","251","260","241","229","236"
"33-KASP00033","240","243","224","249","249","237","231","222","231","252","245","229","251","251","254","231","222","244","243","247","230","237","236","262","256","257","262","239","223","242","253","239","232","238","234","232","254","239","239","237","240","232","237","244","256","251","228","250","234","234"
"34-KASP00034","255","211","245","243","245","237","234","256","245","226","235","227","237","230","235","237","229","242","237","242","242","241","241","220","225","219","233","232","256","239","232","227","239","235","240","236","243","229","222","225","237","242","237","246","241","230","228","227","229","243"
"35-KASP00035","249","230","240","242","200","202","230","237","237","203","248","214","208","223","248","207","228","231","246","235","234","230","232","224","235","233","218","249","235","235","220","234","235","229","242","228","248","236","236","217","223","213","207","229","242","231","244","216","230","229"
"36-KASP00036","244","231","227","234","226","238","260","222","234","237","237","245","252","212","256","245","248","261","233","248","250","237","220","248","247","249","243","232","235","220","241","240","248","250","230","247","238","235","253","235","254","238","241","240","227","233","236","244","226","256"
"37-KASP00037","162","165","243","246","228","209","257","225","230","220","247","214","251","234","237","244","235","243","210","239","250","232","231","173","187","183","180","222","251","222","220","198","220","237","220","233","219","195","222","230","223","223","214","228","260","190","205","183","187","230"
"38-KASP00038","236","241","255","224","227","238","221","257","248","232","249","215","234","191","232","220","239","195","258","238","240","235","244","242","236","238","238","234","240","242","230","233","240","225","237","251","230","227","232","224","223","237","236","231","246","248","246","244","250","226"
"39-KASP00039","241","225","225","233","237","237","143","228","233","240","263","220","210","222","247","233","191","246","248","236","238","241","219","239","238","240","233","238","252","242","224","216","261","255","247","256","248","216","239","228","236","228","230","233","243","246","236","221","237","228"
"40-KASP00040","250","245","225","237","229","236","155","225","239","239","256","224","224","223","253","225","194","243","255","241","234","242","242","247","240","241","250","248","254","249","234","238","262","243","248","249","255","235","252","247","244","244","230","223","248","239","238","229","251","228"
"41-KASP00041","257","230","227","232","242","250","221","227","245","235","257","235","232","227","246","219","253","224","252","249","224","234","230","247","252","250","246","229","227","243","229","231","241","242","250","246","232","231","225","218","243","236","240","238","254","249","255","253","241","227"
"42-KASP00042","193","169","243","247","219","215","235","237","233","200","258","194","223","230","239","244","219","234","223","246","246","240","240","89","103","103","65","236","255","230","238","185","226","238","228","243","232","204","217","229","220","224","222","215","247","169","197","75","143","235"
"43-KASP00043","253","245","235","243","244","249","173","236","247","240","265","229","228","220","253","235","201","239","253","253","235","252","241","249","246","243","250","239","267","245","226","236","263","245","257","251","246","241","242","244","245","233","233","243","242","247","247","228","248","226"
"44-KASP00044","235","238","230","241","231","239","240","236","233","241","239","230","236","249","233","215","234","249","228","176","239","232","233","245","237","241","249","223","241","236","235","245","240","225","220","180","228","230","245","241","232","238","237","240","238","249","246","249","248","234"
"45-KASP00045","248","240","248","231","249","248","262","249","249","245","239","245","244","246","257","267","242","257","238","256","256","235","247","257","263","259","260","239","248","234","240","254","262","253","247","243","263","256","255","269","252","249","244","253","233","254","252","263","261","250"
"46-KASP00046","220","242","245","252","224","230","239","254","252","228","233","231","228","233","240","218","223","231","239","237","234","235","238","234","228","232","243","215","242","238","237","251","231","240","243","238","225","248","240","238","225","232","244","250","230","252","248","236","235","229"
"47-KASP00047","229","227","130","246","222","238","234","135","166","240","250","206","230","258","242","237","234","241","230","235","228","235","218","232","224","228","225","222","200","228","245","211","230","229","230","233","225","215","240","234","246","238","238","210","246","227","250","214","208","237"
"48-KASP00048","242","205","240","240","219","221","223","247","233","200","245","205","223","227","225","232","229","255","229","237","252","239","217","227","232","227","241","228","240","249","240","218","230","232","233","221","233","236","226","225","218","247","239","228","232","213","209","221","217","247"
"49-KASP00049","227","185","185","232","230","226","233","172","198","214","259","194","220","212","237","239","229","242","231","233","252","235","198","211","198","208","208","224","228","222","220","204","228","240","229","234","229","202","224","220","225","226","225","164","242","224","229","195","184","238"
"50-KASP00050","193","113","230","244","234","219","224","245","226","207","260","194","231","226","239","244","219","241","214","237","268","237","239","158","152","152","174","237","244","228","218","185","225","246","226","258","233","200","219","211","236","220","221","191","261","147","175","163","126","241"
